date,open_price,high,low,close,volume
2019-07-29,8400.0,8450.0,8300.0,8350.0,20147300.0
2019-07-30,8300.0,8375.0,8225.0,8350.0,27278400.0
2019-07-31,8400.0,8500.0,8275.0,8475.0,21853200.0
2019-08-01,8450.0,8450.0,8250.0,8250.0,32360000.0
2019-08-02,8175.0,8175.0,8025.0,8100.0,39389500.0
2019-08-05,8025.0,8050.0,7900.0,7925.0,30645700.0
2019-08-06,7800.0,7950.0,7550.0,7825.0,34999600.0
2019-08-07,7900.0,8000.0,7825.0,7875.0,28251500.0
2019-08-08,7900.0,8150.0,7875.0,8125.0,26336600.0
2019-08-09,8150.0,8175.0,7925.0,7925.0,20603300.0
2019-08-12,7950.0,8000.0,7800.0,7925.0,13145000.0
2019-08-13,7875.0,7900.0,7825.0,7900.0,18109100.0
2019-08-14,8000.0,8125.0,7950.0,8100.0,26547000.0
2019-08-15,7900.0,8025.0,7850.0,8025.0,17055000.0
2019-08-16,8025.0,8100.0,7900.0,7925.0,12853900.0
2019-08-19,8000.0,8025.0,7825.0,7875.0,10523700.0
2019-08-20,7925.0,7925.0,7725.0,7750.0,17175900.0
2019-08-21,7700.0,7775.0,7575.0,7575.0,18106500.0
2019-08-22,7625.0,7725.0,7475.0,7600.0,31284300.0
2019-08-23,7600.0,7650.0,7450.0,7625.0,17746100.0
2019-08-26,7475.0,7525.0,7375.0,7500.0,15136900.0
2019-08-27,7450.0,7625.0,7450.0,7575.0,23383200.0
2019-08-28,7600.0,7625.0,7525.0,7600.0,14951300.0
2019-08-29,7625.0,7625.0,7500.0,7525.0,21357900.0
2019-08-30,7575.0,7700.0,7575.0,7700.0,18235500.0
2019-09-02,7675.0,7725.0,7625.0,7625.0,10082000.0
2019-09-03,7650.0,7675.0,7325.0,7450.0,17408900.0
2019-09-04,7500.0,7500.0,7325.0,7425.0,24546300.0
2019-09-05,7500.0,7575.0,7450.0,7525.0,15745800.0
2019-09-06,7600.0,7650.0,7550.0,7600.0,18847700.0
2019-09-09,7600.0,7625.0,7500.0,7550.0,12673300.0
2019-09-10,7550.0,7775.0,7550.0,7750.0,19704800.0
2019-09-11,7750.0,8000.0,7750.0,8000.0,29592000.0
2019-09-12,8100.0,8125.0,7850.0,7875.0,24032800.0
2019-09-13,7950.0,7975.0,7825.0,7850.0,8865000.0
2019-09-16,7750.0,7800.0,7575.0,7675.0,17741600.0
2019-09-17,7575.0,7775.0,7575.0,7750.0,14487400.0
2019-09-18,7800.0,7900.0,7775.0,7900.0,12259200.0
2019-09-19,7950.0,7950.0,7775.0,7775.0,12585300.0
2019-09-20,7725.0,7775.0,7625.0,7650.0,26528300.0
2019-09-23,7600.0,7650.0,7525.0,7575.0,17117900.0
2019-09-24,7575.0,7575.0,7400.0,7450.0,19436800.0
2019-09-25,7400.0,7525.0,7350.0,7475.0,13450100.0
2019-09-26,7525.0,7650.0,7500.0,7550.0,15307500.0
2019-09-27,7525.0,7550.0,7425.0,7425.0,15464200.0
2019-09-30,7375.0,7400.0,7150.0,7350.0,40040900.0
2019-10-01,7325.0,7400.0,7250.0,7275.0,16094400.0
2019-10-02,7225.0,7300.0,6900.0,6925.0,36566000.0
2019-10-03,6850.0,7000.0,6800.0,6900.0,21279400.0
2019-10-04,6900.0,7000.0,6850.0,6875.0,13284600.0
2019-10-07,6925.0,6950.0,6650.0,6675.0,21803000.0
2019-10-08,6750.0,6825.0,6700.0,6825.0,20956400.0
2019-10-09,6800.0,6800.0,6725.0,6750.0,12618700.0
2019-10-10,6750.0,6850.0,6725.0,6750.0,11644200.0
2019-10-11,6800.0,7000.0,6800.0,6975.0,16613000.0
2019-10-14,7075.0,7075.0,6900.0,6925.0,25566200.0
2019-10-15,6950.0,7200.0,6825.0,7150.0,34400700.0
2019-10-16,7200.0,7250.0,7050.0,7250.0,32741300.0
2019-10-17,7250.0,7400.0,7225.0,7375.0,30782000.0
2019-10-18,7350.0,7500.0,7350.0,7475.0,19085900.0
2019-10-21,7475.0,7500.0,7325.0,7375.0,18696000.0
2019-10-22,7425.0,7475.0,7200.0,7325.0,22153600.0
2019-10-23,7300.0,7550.0,7225.0,7550.0,32835200.0
2019-10-24,7600.0,8075.0,7600.0,7900.0,74989000.0
2019-10-25,7925.0,7975.0,7725.0,7825.0,29312500.0
2019-10-28,7850.0,7875.0,7725.0,7775.0,10614600.0
2019-10-29,7775.0,7825.0,7650.0,7725.0,24458300.0
2019-10-30,7750.0,7850.0,7625.0,7750.0,23345600.0
2019-10-31,7700.0,7775.0,7600.0,7675.0,14369000.0
2019-11-01,7725.0,7725.0,7625.0,7675.0,9648100.0
2019-11-04,7675.0,7750.0,7625.0,7625.0,16764200.0
2019-11-05,7600.0,7800.0,7575.0,7725.0,50649200.0
2019-11-06,7775.0,7775.0,7450.0,7500.0,36779800.0
2019-11-07,7500.0,7600.0,7275.0,7600.0,23978200.0
2019-11-08,7650.0,7700.0,7500.0,7675.0,17187700.0
2019-11-11,7600.0,7650.0,7500.0,7550.0,14847900.0
2019-11-12,7500.0,7600.0,7450.0,7600.0,21638600.0
2019-11-13,7600.0,7600.0,7350.0,7350.0,23806500.0
2019-11-14,7375.0,7425.0,7175.0,7300.0,29587800.0
2019-11-15,7350.0,7550.0,7300.0,7450.0,17105700.0
2019-11-18,7475.0,7525.0,7350.0,7425.0,20819600.0
2019-11-19,7475.0,7600.0,7375.0,7600.0,21053100.0
2019-11-20,7600.0,7675.0,7500.0,7650.0,24155500.0
2019-11-21,7625.0,7725.0,7525.0,7700.0,21039900.0
2019-11-22,7700.0,7700.0,7625.0,7650.0,10623500.0
2019-11-25,7625.0,7650.0,7475.0,7500.0,12589300.0
2019-11-26,7525.0,7575.0,7425.0,7500.0,36921400.0
2019-11-27,7450.0,7575.0,7425.0,7475.0,12384900.0
2019-11-28,7475.0,7575.0,7350.0,7400.0,10990500.0
2019-11-29,7400.0,7525.0,7325.0,7500.0,10171700.0
2019-12-02,7450.0,7700.0,7450.0,7550.0,32330100.0
2019-12-03,7525.0,7650.0,7475.0,7550.0,20822500.0
2019-12-04,7500.0,7550.0,7425.0,7425.0,21098400.0
2019-12-05,7450.0,7525.0,7425.0,7450.0,26992900.0
2019-12-06,7500.0,7625.0,7475.0,7575.0,14772400.0
2019-12-09,7625.0,7650.0,7525.0,7575.0,18485300.0
2019-12-10,7575.0,7650.0,7525.0,7600.0,19190600.0
2019-12-11,7650.0,7650.0,7525.0,7525.0,15785900.0
2019-12-12,7550.0,7675.0,7525.0,7525.0,25435000.0
2019-12-13,7625.0,7700.0,7575.0,7650.0,24452000.0
2019-12-16,7650.0,7750.0,7600.0,7700.0,29977800.0
2019-12-17,7700.0,7725.0,7650.0,7700.0,22594100.0
2019-12-18,7700.0,7850.0,7650.0,7825.0,42197000.0
2019-12-19,7825.0,7850.0,7750.0,7825.0,19300400.0
2019-12-20,7825.0,7825.0,7750.0,7800.0,18861800.0
2019-12-23,7850.0,7925.0,7800.0,7925.0,22917200.0
2019-12-26,7950.0,8000.0,7925.0,7950.0,17654600.0
2019-12-27,7950.0,7975.0,7850.0,7925.0,9685700.0
2019-12-30,7950.0,7975.0,7800.0,7850.0,17802300.0
2020-01-02,7875.0,7875.0,7775.0,7775.0,9301300.0
2020-01-03,7800.0,7875.0,7650.0,7800.0,16125700.0
2020-01-06,7750.0,7750.0,7600.0,7625.0,13124600.0
2020-01-07,7675.0,7700.0,7525.0,7550.0,19024900.0
2020-01-08,7500.0,7525.0,7400.0,7425.0,20463400.0
2020-01-09,7500.0,7700.0,7500.0,7700.0,21885300.0
2020-01-10,7700.0,7825.0,7675.0,7725.0,20992500.0
2020-01-13,7750.0,7800.0,7700.0,7775.0,12358300.0
2020-01-14,7825.0,7850.0,7725.0,7850.0,20143400.0
2020-01-15,7800.0,7875.0,7650.0,7675.0,17684900.0
2020-01-16,7675.0,7775.0,7625.0,7700.0,19013700.0
2020-01-17,7700.0,7775.0,7675.0,7775.0,16815000.0
2020-01-20,7725.0,7800.0,7525.0,7550.0,17592300.0
2020-01-21,7575.0,7650.0,7500.0,7575.0,16451800.0
2020-01-22,7625.0,7700.0,7575.0,7625.0,22245200.0
2020-01-23,7625.0,7725.0,7550.0,7650.0,22077700.0
2020-01-24,7600.0,7775.0,7600.0,7700.0,17851000.0
2020-01-27,7700.0,7700.0,7450.0,7450.0,14189800.0
2020-01-28,7400.0,7475.0,7300.0,7475.0,21492500.0
2020-01-29,7475.0,7525.0,7350.0,7350.0,16751900.0
2020-01-30,7350.0,7425.0,7250.0,7250.0,13452000.0
2020-01-31,7300.0,7300.0,7100.0,7200.0,27097500.0
2020-02-03,7100.0,7300.0,7075.0,7125.0,20150200.0
2020-02-04,7225.0,7375.0,7175.0,7350.0,19660000.0
2020-02-05,7350.0,7425.0,7250.0,7425.0,16080700.0
2020-02-06,7500.0,7525.0,7350.0,7350.0,16798500.0
2020-02-07,7400.0,7400.0,7350.0,7350.0,19617100.0
2020-02-10,7325.0,7325.0,7225.0,7325.0,12079300.0
2020-02-11,7300.0,7375.0,7275.0,7300.0,8656900.0
2020-02-12,7300.0,7375.0,7275.0,7275.0,11259100.0
2020-02-13,7275.0,7425.0,7275.0,7400.0,20515700.0
2020-02-14,7375.0,7600.0,7325.0,7525.0,25732900.0
2020-02-17,7600.0,7650.0,7525.0,7625.0,14490000.0
2020-02-18,7650.0,7750.0,7600.0,7700.0,23322900.0
2020-02-19,7675.0,7825.0,7625.0,7775.0,25852300.0
2020-02-20,7800.0,7950.0,7800.0,7925.0,35928100.0
2020-02-21,7875.0,7875.0,7725.0,7775.0,47223000.0
2020-02-24,7600.0,7700.0,7475.0,7575.0,29756400.0
2020-02-25,7500.0,7625.0,7475.0,7500.0,16988100.0
2020-02-26,7400.0,7425.0,7300.0,7300.0,36227700.0
2020-02-27,7250.0,7300.0,6925.0,7075.0,29663200.0
2020-02-28,6800.0,7025.0,6675.0,7025.0,52147500.0
2020-03-02,6950.0,6975.0,6550.0,6750.0,41380000.0
2020-03-03,6850.0,6950.0,6700.0,6800.0,41705800.0
2020-03-04,6800.0,7000.0,6725.0,6950.0,38848200.0
2020-03-05,7000.0,7050.0,6750.0,6825.0,39130600.0
2020-03-06,6700.0,6700.0,6400.0,6400.0,42861300.0
2020-03-09,6025.0,6125.0,5600.0,5650.0,68061300.0
2020-03-10,5700.0,5925.0,5600.0,5675.0,82270300.0
2020-03-11,5675.0,5725.0,5275.0,5525.0,53293800.0
2020-03-12,5200.0,5375.0,5000.0,5025.0,67685900.0
2020-03-13,0.0,5325.0,4680.0,5200.0,86584500.0
2020-03-16,0.0,5250.0,4840.0,4840.0,49165000.0
2020-03-17,0.0,4840.0,4510.0,4510.0,68571000.0
2020-03-18,0.0,4590.0,4200.0,4200.0,72267200.0
2020-03-19,0.0,3950.0,3910.0,3910.0,10953100.0
2020-03-20,0.0,3800.0,3640.0,3640.0,175719600.0
2020-03-23,0.0,3530.0,3390.0,3390.0,10574300.0
2020-03-24,0.0,3430.0,3160.0,3160.0,132089300.0
2020-03-26,0.0,3690.0,2970.0,3590.0,190756900.0
2020-03-27,0.0,4240.0,3650.0,3990.0,164991800.0
2020-03-30,0.0,3960.0,3720.0,3720.0,41072600.0
2020-03-31,0.0,4020.0,3720.0,3820.0,99610200.0
2020-04-01,0.0,4000.0,3670.0,3680.0,86485500.0
2020-04-02,0.0,3850.0,3470.0,3850.0,58984400.0
2020-04-03,0.0,4040.0,3840.0,4010.0,47584600.0
2020-04-06,0.0,4300.0,4010.0,4290.0,61479800.0
2020-04-07,0.0,4650.0,4120.0,4310.0,81628300.0
2020-04-08,0.0,4240.0,4010.0,4010.0,61532700.0
2020-04-09,0.0,4150.0,3870.0,3990.0,36659600.0
2020-04-13,0.0,4070.0,3900.0,3990.0,20521300.0
2020-04-14,0.0,4190.0,4000.0,4150.0,28841600.0
2020-04-15,0.0,4230.0,3990.0,4200.0,37601800.0
2020-04-16,0.0,4100.0,3950.0,3980.0,46381900.0
2020-04-17,0.0,4170.0,4070.0,4160.0,44520700.0
2020-04-20,0.0,4240.0,4070.0,4100.0,34882800.0
2020-04-21,0.0,4100.0,3990.0,4030.0,20857600.0
2020-04-22,0.0,4070.0,3900.0,4020.0,52828200.0
2020-04-23,0.0,4070.0,3990.0,4020.0,38191400.0
2020-04-24,0.0,4020.0,3780.0,3800.0,50322500.0
2020-04-27,0.0,3920.0,3750.0,3800.0,34305100.0
2020-04-28,0.0,3830.0,3750.0,3820.0,34998800.0
2020-04-29,0.0,3850.0,3750.0,3760.0,32628800.0
2020-04-30,0.0,4100.0,3800.0,4100.0,63194600.0
2020-05-04,0.0,4000.0,3870.0,3920.0,33125800.0
2020-05-05,0.0,4030.0,3780.0,3840.0,54280100.0
2020-05-06,0.0,3890.0,3820.0,3830.0,41255900.0
2020-05-08,0.0,3870.0,3790.0,3800.0,45523000.0
2020-05-11,0.0,3860.0,3800.0,3800.0,40350800.0
2020-05-12,0.0,3820.0,3650.0,3660.0,82388200.0
2020-05-13,0.0,3740.0,3580.0,3720.0,39007300.0
2020-05-14,0.0,3740.0,3510.0,3540.0,47306600.0
2020-05-15,0.0,3590.0,3300.0,3340.0,86958200.0
2020-05-18,0.0,3410.0,3270.0,3330.0,41810400.0
2020-05-19,0.0,3580.0,3380.0,3520.0,77081500.0
2020-05-20,0.0,3640.0,3420.0,3600.0,74301500.0
2020-05-26,0.0,3660.0,3580.0,3630.0,44453400.0
2020-05-27,0.0,3700.0,3580.0,3630.0,64238200.0
2020-05-28,0.0,3790.0,3630.0,3660.0,116831000.0
2020-05-29,0.0,3860.0,3590.0,3830.0,147057800.0
2020-06-02,0.0,4040.0,3850.0,3970.0,131582200.0
2020-06-03,0.0,4190.0,3880.0,4130.0,138504300.0
2020-06-04,0.0,4360.0,4110.0,4140.0,113520800.0
2020-06-05,0.0,4290.0,4030.0,4250.0,72690400.0
2020-06-08,0.0,4940.0,4340.0,4830.0,155723800.0
2020-06-09,0.0,5150.0,4850.0,4860.0,142855100.0
2020-06-10,0.0,4850.0,4520.0,4520.0,151784400.0
2020-06-11,0.0,4510.0,4210.0,4210.0,222042700.0
2020-06-12,0.0,4470.0,3940.0,4470.0,199783700.0
2020-06-15,0.0,4500.0,4180.0,4200.0,116652300.0
2020-06-16,0.0,4610.0,4350.0,4610.0,131648800.0
2020-06-17,0.0,4750.0,4510.0,4550.0,93134000.0
2020-06-18,0.0,4570.0,4430.0,4500.0,52063500.0
2020-06-19,0.0,4570.0,4450.0,4480.0,41239200.0
2020-06-22,0.0,4510.0,4440.0,4470.0,25503400.0
2020-06-23,0.0,4470.0,4320.0,4380.0,41767200.0
2020-06-24,0.0,4780.0,4410.0,4740.0,151060600.0
2020-06-25,0.0,4690.0,4510.0,4550.0,117822200.0
2020-06-26,0.0,4690.0,4550.0,4580.0,66800100.0
2020-06-29,0.0,4600.0,4490.0,4590.0,34983700.0
2020-06-30,0.0,4700.0,4550.0,4580.0,61765000.0
2020-07-01,0.0,4630.0,4510.0,4540.0,37014300.0
2020-07-02,0.0,4600.0,4540.0,4590.0,28618200.0
2020-07-03,0.0,4640.0,4550.0,4560.0,23764000.0
2020-07-06,0.0,4640.0,4580.0,4610.0,31018200.0
2020-07-07,0.0,4660.0,4580.0,4600.0,41042200.0
2020-07-08,0.0,4830.0,4580.0,4800.0,115288400.0
2020-07-09,0.0,4860.0,4720.0,4730.0,58250600.0
2020-07-10,0.0,4730.0,4650.0,4670.0,37653000.0
2020-07-13,0.0,4770.0,4700.0,4750.0,35545900.0
2020-07-14,0.0,4780.0,4700.0,4720.0,48056500.0
2020-07-15,0.0,4780.0,4710.0,4710.0,42310000.0
2020-07-16,0.0,4740.0,4680.0,4700.0,43047100.0
2020-07-17,0.0,4720.0,4670.0,4670.0,18783500.0
2020-07-20,0.0,4690.0,4510.0,4540.0,67696500.0
2020-07-21,0.0,4700.0,4560.0,4680.0,60836400.0
2020-07-22,0.0,4750.0,4660.0,4670.0,48427100.0
2020-07-23,0.0,4790.0,4670.0,4710.0,76062300.0
2020-07-24,0.0,4710.0,4590.0,4610.0,54602800.0
2020-07-27,0.0,4660.0,4600.0,4650.0,27072000.0
2020-07-28,0.0,4710.0,4650.0,4680.0,35239200.0
2020-07-29,0.0,4660.0,4580.0,4590.0,64032700.0
2020-07-30,0.0,4630.0,4570.0,4600.0,48400800.0
2020-08-03,0.0,4650.0,4300.0,4440.0,73249100.0
2020-08-04,0.0,4560.0,4450.0,4560.0,33204600.0
2020-08-05,0.0,4640.0,4510.0,4630.0,41149900.0
2020-08-06,0.0,4670.0,4630.0,4640.0,32255800.0
2020-08-07,0.0,4680.0,4600.0,4620.0,28421200.0
2020-08-10,0.0,4640.0,4610.0,4620.0,14825600.0
2020-08-11,0.0,4820.0,4630.0,4780.0,96456100.0
2020-08-12,0.0,5200.0,4760.0,5125.0,181198500.0
2020-08-13,0.0,5350.0,5025.0,5075.0,87602500.0
2020-08-14,0.0,5100.0,5000.0,5000.0,57145100.0
2020-08-18,0.0,5225.0,5025.0,5050.0,101770600.0
2020-08-19,0.0,5200.0,5000.0,5050.0,79545900.0
2020-08-24,0.0,5150.0,5050.0,5100.0,52733400.0
2020-08-25,0.0,5350.0,5150.0,5275.0,92771400.0
2020-08-26,0.0,5350.0,5200.0,5325.0,72829900.0
2020-08-27,0.0,5425.0,5250.0,5300.0,56667800.0
2020-08-28,0.0,5350.0,5225.0,5250.0,41897900.0
2020-08-31,0.0,5325.0,5000.0,5100.0,125960000.0
2020-09-01,0.0,5175.0,5025.0,5175.0,54441900.0
2020-09-02,0.0,5275.0,5125.0,5225.0,46207400.0
2020-09-03,0.0,5375.0,5250.0,5350.0,133938600.0
2020-09-04,0.0,5250.0,5125.0,5225.0,94096000.0
2020-09-07,5225.0,5275.0,5125.0,5250.0,40928200.0
2020-09-08,5300.0,5300.0,5225.0,5250.0,22596800.0
2020-09-09,5150.0,5175.0,5025.0,5025.0,73421800.0
2020-09-10,4780.0,4790.0,4680.0,4680.0,132102700.0
2020-09-11,4450.0,4880.0,4420.0,4870.0,121461600.0
2020-09-14,4980.0,5050.0,4910.0,5050.0,77510600.0
2020-09-15,5050.0,5100.0,4910.0,4940.0,49093700.0
2020-09-16,4990.0,4990.0,4870.0,4870.0,30253200.0
2020-09-17,4860.0,4890.0,4700.0,4720.0,62086500.0
2020-09-18,4720.0,4810.0,4700.0,4740.0,43650100.0
2020-09-21,4760.0,4760.0,4550.0,4590.0,44015600.0
2020-09-22,4500.0,4640.0,4460.0,4540.0,48240400.0
2020-09-23,4570.0,4600.0,4360.0,4420.0,55814500.0
2020-09-24,4360.0,4400.0,4310.0,4330.0,50774500.0
2020-09-25,4360.0,4600.0,4360.0,4600.0,54992300.0
2020-09-28,4650.0,4690.0,4500.0,4540.0,31059400.0
2020-09-29,4600.0,4650.0,4470.0,4510.0,42230000.0
2020-09-30,4550.0,4560.0,4370.0,4440.0,31951700.0
2020-10-01,4490.0,4580.0,4470.0,4570.0,25883000.0
2020-10-02,4580.0,4590.0,4380.0,4510.0,30715500.0
2020-10-05,4540.0,4620.0,4500.0,4620.0,29857100.0
2020-10-06,4710.0,4740.0,4650.0,4670.0,49034100.0
2020-10-07,4620.0,4690.0,4610.0,4670.0,24101700.0
2020-10-08,4720.0,4720.0,4650.0,4670.0,21083400.0
2020-10-09,4700.0,4700.0,4620.0,4640.0,25505200.0
2020-10-12,4690.0,4710.0,4660.0,4670.0,31644500.0
2020-10-13,4670.0,4780.0,4620.0,4760.0,45256200.0
2020-10-14,4760.0,4950.0,4760.0,4950.0,66920300.0
2020-10-15,4950.0,4950.0,4780.0,4780.0,53219700.0
2020-10-16,4850.0,4860.0,4760.0,4810.0,27057500.0
2020-10-19,4850.0,4900.0,4820.0,4890.0,36507600.0
2020-10-20,4870.0,4890.0,4810.0,4810.0,28628400.0
2020-10-21,4850.0,4930.0,4850.0,4880.0,44696300.0
2020-10-22,4830.0,4880.0,4830.0,4860.0,22289100.0
2020-10-23,4860.0,4900.0,4840.0,4850.0,23111100.0
2020-10-26,4870.0,4920.0,4830.0,4850.0,56483600.0
2020-10-27,4800.0,4850.0,4730.0,4740.0,88238000.0
2020-11-02,4700.0,4710.0,4590.0,4660.0,72577500.0
2020-11-03,4700.0,4740.0,4660.0,4670.0,44974800.0
2020-11-04,4700.0,4720.0,4600.0,4620.0,35401100.0
2020-11-05,4720.0,4850.0,4680.0,4830.0,90281700.0
2020-11-06,4860.0,5025.0,4770.0,4960.0,120355000.0
